客户ID,年龄,性别,婚姻状态,子女支持,月养老金收入,可投资资产(万),医疗支出占比(%),是否有负债,风险问卷得分,投资经验年限,一年内大额支出,资金锁定期限(年),风险等级
CUST1000,87,女,已婚,有,3505,75,33,否,43,6,否,1,中风险
CUST1001,72,女,丧偶,无,2100,81,25,是,42,0,是,5,中风险
CUST1002,64,男,丧偶,无,4498,200,18,是,55,5,是,3,中风险
CUST1003,62,男,已婚,有,3692,0,44,否,11,22,否,1,低风险
CUST1004,69,女,丧偶,无,2142,290,76,否,63,1,否,1,高风险
CUST1005,75,男,未婚,有,3755,166,33,是,25,19,否,2,低风险
CUST1006,66,女,已婚,有,9114,15,71,是,68,2,否,0.5,高风险
CUST1007,54,女,丧偶,无,4246,45,76,否,72,3,否,3,高风险
CUST1008,74,女,离异,无,3907,98,39,是,96,1,是,3,高风险
CUST1009,72,女,已婚,有,9427,94,48,否,56,8,是,3,中风险
CUST1010,65,女,已婚,无,2722,208,78,是,62,6,是,1,高风险
CUST1011,74,女,丧偶,无,4096,499,46,否,5,10,否,1,低风险
CUST1012,68,女,丧偶,有,5151,373,29,是,38,23,否,0.5,中风险
CUST1013,83,女,离异,有,3781,286,76,否,92,7,否,1,高风险
CUST1014,69,男,已婚,有,6497,45,53,是,94,8,是,1,高风险
CUST1015,57,男,未婚,无,2871,205,47,否,44,21,否,5,中风险
CUST1016,73,女,已婚,无,2484,162,41,否,17,25,否,3,低风险
CUST1017,63,男,已婚,无,5088,14,32,否,17,2,否,5,低风险
CUST1018,65,女,丧偶,无,4819,74,62,否,66,0,是,3,高风险
CUST1019,82,男,已婚,无,4891,18,29,否,77,1,否,0.5,低风险
CUST1020,83,女,已婚,有,9720,15,72,是,52,8,是,2,低风险
CUST1021,63,女,已婚,有,4534,440,16,否,91,1,否,0.5,高风险
CUST1022,53,女,已婚,有,5505,28,67,是,47,4,否,0.5,中风险
CUST1023,53,女,已婚,有,3938,208,47,否,68,3,是,2,高风险
CUST1024,65,女,未婚,无,5205,71,37,是,39,2,否,2,中风险
CUST1025,74,男,已婚,无,2616,4,40,是,66,26,是,2,高风险
CUST1026,74,女,丧偶,有,2492,110,71,是,56,9,否,0.5,中风险
CUST1027,73,男,离异,有,5279,252,25,否,0,4,是,0.5,低风险
CUST1028,60,女,未婚,无,4558,6,60,否,52,1,否,0.5,中风险
CUST1029,65,女,已婚,有,4285,1,72,否,23,9,否,0.5,低风险
CUST1030,71,男,离异,有,5798,443,54,是,65,4,是,0.5,高风险
CUST1031,76,男,丧偶,有,5067,166,17,是,84,4,否,2,高风险
CUST1032,77,女,丧偶,有,2826,354,13,否,70,19,否,3,高风险
CUST1033,81,男,丧偶,无,2532,79,78,否,43,1,是,1,中风险
CUST1034,70,男,离异,有,2685,325,32,是,12,8,否,2,低风险
CUST1035,75,女,已婚,有,5279,20,39,否,76,7,否,0.5,高风险
CUST1036,50,女,丧偶,有,3657,6,79,否,77,23,否,5,高风险
CUST1037,65,女,丧偶,无,7959,6,70,否,52,5,否,1,中风险
CUST1038,77,女,离异,有,5731,1,70,否,93,0,否,3,高风险
CUST1039,88,女,未婚,有,3634,5,26,否,58,25,否,5,低风险
CUST1040,54,女,已婚,有,5950,400,38,否,55,8,否,3,中风险
CUST1041,52,男,未婚,有,8148,192,48,是,47,16,否,0.5,中风险
CUST1042,89,女,已婚,有,2767,37,36,否,9,22,是,2,低风险
CUST1043,57,男,已婚,无,8878,15,12,否,88,24,否,0.5,高风险
CUST1044,89,女,已婚,有,3149,3,12,是,76,8,否,0.5,低风险
CUST1045,70,女,已婚,有,4339,17,15,否,8,29,否,0.5,低风险
CUST1046,85,女,丧偶,无,8148,67,62,否,36,3,否,5,低风险
CUST1047,81,男,已婚,有,4896,4,31,否,64,6,是,5,低风险
CUST1048,74,女,已婚,有,5445,44,67,是,92,2,否,0.5,高风险
CUST1049,74,女,未婚,有,6566,99,39,否,25,16,否,1,低风险
CUST1050,66,男,离异,无,5820,128,47,否,81,0,否,5,高风险
CUST1051,81,男,离异,有,4491,295,25,是,51,16,是,1,中风险
CUST1052,88,女,离异,无,4761,281,44,否,43,1,是,1,中风险
CUST1053,83,男,丧偶,无,5905,389,22,否,57,13,否,1,中风险
CUST1054,72,女,已婚,有,3612,215,17,否,42,9,否,3,中风险
CUST1055,76,男,已婚,无,9363,84,25,是,66,19,是,1,高风险
CUST1056,81,男,丧偶,有,4107,14,14,否,2,6,是,3,低风险
CUST1057,87,女,已婚,有,8704,71,58,否,85,8,是,1,高风险
CUST1058,76,男,丧偶,无,4717,7,49,否,95,4,是,0.5,高风险
CUST1059,74,女,已婚,无,2153,32,22,否,69,17,是,1,高风险
CUST1060,54,男,已婚,无,2304,2,27,否,90,7,否,0.5,高风险
CUST1061,73,男,丧偶,有,4362,65,55,是,91,2,否,1,高风险
CUST1062,85,女,丧偶,有,3153,497,53,否,26,5,是,0.5,低风险
CUST1063,74,女,丧偶,无,4918,14,71,是,71,5,否,3,高风险
CUST1064,53,女,丧偶,有,5077,42,30,否,32,0,是,1,中风险
CUST1065,88,女,已婚,有,9337,45,28,是,68,17,是,3,高风险
CUST1066,63,女,已婚,有,4451,24,22,否,32,8,是,5,中风险
CUST1067,51,男,离异,有,8971,50,46,否,23,6,否,3,低风险
CUST1068,84,男,丧偶,无,8941,497,19,否,33,0,是,5,中风险
CUST1069,79,女,已婚,有,7926,14,35,是,91,1,否,2,高风险
CUST1070,87,女,离异,无,6786,48,31,是,55,4,是,0.5,中风险
CUST1071,68,女,已婚,有,6283,323,42,是,70,8,是,5,高风险
CUST1072,62,男,已婚,无,9270,118,75,否,77,4,是,3,高风险
CUST1073,79,男,已婚,有,7177,106,53,是,33,0,否,3,低风险
CUST1074,86,女,丧偶,有,4294,226,72,是,38,12,否,2,低风险
CUST1075,57,女,丧偶,有,6723,6,44,是,56,20,否,2,中风险
CUST1076,50,女,已婚,有,4333,246,19,否,84,1,是,0.5,高风险
CUST1077,74,女,离异,有,6530,60,31,是,22,5,是,2,低风险
CUST1078,62,女,已婚,无,2955,3,75,是,63,4,是,0.5,高风险
CUST1079,89,男,已婚,无,3462,65,42,是,29,4,是,0.5,低风险
CUST1080,79,男,已婚,有,2955,49,41,否,73,11,否,2,高风险
CUST1081,85,男,已婚,有,3232,12,44,否,16,12,是,1,低风险
CUST1082,66,男,已婚,有,3681,343,75,否,12,9,是,0.5,低风险
CUST1083,52,女,丧偶,有,9409,17,78,否,81,19,否,3,高风险
CUST1084,79,女,离异,无,2870,42,34,否,76,8,否,3,高风险
CUST1085,56,女,丧偶,无,3781,57,42,否,58,5,否,2,中风险
CUST1086,56,男,已婚,有,5727,60,11,否,53,1,是,1,中风险
CUST1087,56,男,已婚,有,2111,15,30,否,39,13,否,5,中风险
CUST1088,68,男,已婚,有,2929,5,35,否,64,2,是,0.5,高风险
CUST1089,70,男,已婚,无,5952,373,60,否,52,5,否,2,中风险
CUST1090,59,女,离异,有,6530,41,76,否,51,8,否,0.5,中风险
CUST1091,63,男,已婚,无,6497,10,25,否,92,13,否,1,高风险
CUST1092,78,女,丧偶,无,5024,97,49,否,12,7,是,2,低风险
CUST1093,82,男,离异,有,4847,487,38,是,32,4,否,2,中风险
CUST1094,52,男,已婚,无,5223,48,34,是,73,22,是,0.5,高风险
CUST1095,52,男,离异,有,3149,194,48,否,32,20,否,0.5,中风险
CUST1096,78,女,丧偶,无,4998,0,24,是,85,8,否,1,高风险
CUST1097,65,女,丧偶,有,4596,297,29,否,72,0,否,1,高风险
CUST1098,59,男,丧偶,有,9426,267,41,是,72,16,否,2,高风险
CUST1099,63,男,已婚,无,4107,17,35,是,2,8,否,1,低风险
CUST1100,69,女,已婚,无,6556,8,19,否,59,2,是,1,中风险
CUST1101,76,男,已婚,无,2645,39,67,否,81,9,否,0.5,高风险
CUST1102,67,男,已婚,有,5102,234,50,否,65,17,否,0.5,高风险
CUST1103,67,女,丧偶,无,6055,33,33,是,18,1,否,2,低风险
CUST1104,73,女,已婚,有,5350,44,52,是,7,2,否,2,低风险
CUST1105,60,男,未婚,无,4537,140,38,否,82,19,否,0.5,高风险
CUST1106,67,女,丧偶,有,4707,372,68,否,3,5,是,0.5,低风险
CUST1107,72,女,已婚,无,7203,10,27,否,55,23,否,2,中风险
CUST1108,78,男,已婚,无,4918,213,29,否,70,1,是,0.5,高风险
CUST1109,80,女,离异,无,4673,79,75,否,30,18,否,1,低风险
CUST1110,67,女,离异,有,3749,11,18,否,88,12,否,1,高风险
CUST1111,77,男,丧偶,有,2014,126,31,否,93,5,是,0.5,高风险
CUST1112,74,男,已婚,无,3822,12,52,是,42,3,否,0.5,中风险
CUST1113,60,男,已婚,有,9191,76,31,否,13,20,否,3,低风险
CUST1114,82,女,已婚,无,4326,52,52,否,69,2,否,2,高风险
CUST1115,65,男,已婚,有,6091,108,35,是,99,8,是,2,高风险
CUST1116,56,女,离异,有,5720,12,46,否,6,0,是,1,低风险
CUST1117,80,女,丧偶,无,2172,465,73,是,39,1,否,2,低风险
CUST1118,62,男,丧偶,无,4761,286,23,否,80,8,是,5,高风险
CUST1119,83,女,离异,有,9003,130,30,是,86,8,否,2,高风险
CUST1120,73,男,丧偶,有,4502,4,62,否,47,9,否,0.5,中风险
CUST1121,88,女,已婚,有,9168,2,40,是,42,21,是,2,低风险
CUST1122,81,女,已婚,无,7722,63,22,否,57,2,否,1,中风险
CUST1123,51,男,未婚,有,9959,19,44,否,92,23,否,2,高风险
CUST1124,89,女,已婚,无,4326,17,17,否,61,16,否,1,低风险
CUST1125,70,男,未婚,无,3565,217,48,否,69,29,是,3,高风险
CUST1126,82,男,离异,有,4190,11,75,否,58,23,否,2,低风险
CUST1127,59,男,已婚,无,4960,60,20,否,55,0,是,0.5,中风险
CUST1128,71,男,丧偶,有,4500,63,45,是,77,10,否,0.5,高风险
CUST1129,89,女,离异,有,2628,86,68,是,47,16,是,1,中风险
CUST1130,87,男,丧偶,无,2893,389,50,是,18,0,否,0.5,低风险
CUST1131,51,男,未婚,有,6558,21,24,是,7,2,否,1,低风险
CUST1132,75,女,未婚,有,3628,8,63,否,54,2,否,1,中风险
CUST1133,65,男,已婚,有,8959,0,55,是,21,26,否,1,低风险
CUST1134,66,女,已婚,有,3284,255,39,否,59,1,是,5,中风险
CUST1135,78,女,未婚,有,4013,5,48,否,45,6,否,1,中风险
CUST1136,80,女,丧偶,无,4339,462,36,否,55,8,是,0.5,中风险
CUST1137,89,男,已婚,无,3351,319,68,否,74,7,是,0.5,高风险
CUST1138,83,男,已婚,无,3755,38,42,否,25,2,是,1,低风险
CUST1139,74,男,丧偶,有,6703,9,19,是,60,22,否,0.5,高风险
CUST1140,78,女,未婚,有,5458,14,17,是,57,19,否,2,中风险
CUST1141,62,男,离异,有,3425,13,66,否,42,0,否,0.5,中风险
CUST1142,72,男,丧偶,有,5458,52,30,否,76,18,否,2,高风险
CUST1143,66,女,已婚,有,7105,44,52,否,43,5,否,3,中风险
CUST1144,56,女,已婚,有,5614,16,77,否,58,3,否,0.5,中风险
CUST1145,54,男,离异,有,4592,62,42,否,46,1,是,1,中风险
CUST1146,55,男,已婚,有,4558,14,13,否,60,7,否,1,高风险
CUST1147,73,女,已婚,无,4752,1,60,是,77,5,是,3,高风险
CUST1148,75,男,已婚,无,4451,352,22,否,5,3,是,1,低风险
CUST1149,89,女,丧偶,无,3907,305,77,否,87,20,否,2,高风险
CUST1150,56,女,未婚,无,2231,497,43,是,19,1,否,3,低风险
CUST1151,89,男,已婚,无,3351,86,62,是,39,5,否,2,低风险
CUST1152,52,女,已婚,有,6486,83,10,否,78,2,是,1,高风险
CUST1153,79,男,丧偶,有,5957,1,66,否,78,7,是,0.5,高风险
CUST1154,69,男,未婚,无,2284,0,45,是,95,0,否,2,高风险
CUST1155,61,女,已婚,无,3411,123,15,否,2,8,否,3,低风险
CUST1156,58,女,已婚,无,6805,12,16,是,82,0,是,5,高风险
CUST1157,73,女,已婚,无,8489,200,39,否,32,3,否,5,中风险
CUST1158,72,女,离异,有,3523,381,72,是,70,21,是,3,高风险
CUST1159,79,男,已婚,无,3942,463,35,否,69,1,是,2,高风险
CUST1160,74,男,已婚,无,9447,287,34,否,55,19,是,3,中风险
CUST1161,82,男,丧偶,有,2000,2,27,否,95,19,否,1,低风险
CUST1162,66,男,离异,无,4983,85,39,是,0,4,否,2,低风险
CUST1163,78,男,已婚,有,2833,495,48,否,46,6,是,1,中风险
CUST1164,83,男,离异,无,7206,17,32,否,8,17,否,1,低风险
CUST1165,84,男,已婚,无,6343,470,19,否,19,27,否,3,低风险
CUST1166,88,男,丧偶,有,5505,183,43,否,43,2,否,1,中风险
CUST1167,72,女,已婚,无,2100,238,69,否,56,3,否,0.5,中风险
CUST1168,67,女,丧偶,有,6729,2,23,否,57,2,是,0.5,中风险
CUST1169,79,男,已婚,无,8334,35,59,是,65,6,否,3,高风险
CUST1170,83,女,离异,有,9001,0,47,是,86,26,否,2,低风险
CUST1171,74,女,丧偶,无,9698,65,19,否,68,13,是,1,高风险
CUST1172,71,男,丧偶,有,5276,185,43,是,39,5,否,1,中风险
CUST1173,75,女,离异,无,9276,69,24,否,48,5,否,1,中风险
CUST1174,70,女,离异,有,9720,382,45,否,52,7,否,0.5,中风险
CUST1175,82,女,已婚,无,3759,72,75,否,57,2,否,1,中风险
CUST1176,73,男,已婚,无,3212,4,39,是,61,5,是,3,高风险
CUST1177,60,女,未婚,无,4125,0,38,是,86,23,否,1,高风险
CUST1178,84,男,已婚,无,3352,14,61,否,74,16,是,1,低风险
CUST1179,65,女,丧偶,无,3692,53,47,否,83,1,是,0.5,高风险
CUST1180,83,女,未婚,有,6723,16,46,否,76,14,否,1,低风险
CUST1181,78,女,已婚,有,4051,22,53,是,48,0,否,0.5,中风险
CUST1182,84,女,丧偶,有,9161,44,25,是,40,8,否,2,中风险
CUST1183,68,女,已婚,无,6100,1,36,是,68,23,是,1,高风险
CUST1184,86,男,丧偶,无,3985,421,29,否,55,2,否,3,中风险
CUST1185,50,男,已婚,有,7552,57,35,是,49,6,否,2,中风险
CUST1186,66,女,已婚,无,8762,6,59,是,21,3,否,1,低风险
CUST1187,72,男,丧偶,无,9644,17,39,是,54,0,否,1,中风险
CUST1188,78,男,离异,无,2000,6,23,是,63,26,否,2,高风险
CUST1189,69,男,离异,有,3692,24,29,否,77,18,否,0.5,高风险
CUST1190,59,男,丧偶,有,3490,8,19,否,23,0,是,2,低风险
CUST1191,81,女,已婚,有,6665,88,41,是,14,0,是,5,低风险
CUST1192,69,女,丧偶,无,4002,68,69,是,45,6,否,0.5,中风险
CUST1193,84,女,已婚,有,4326,81,28,是,25,5,否,2,低风险
CUST1194,59,女,未婚,有,6040,70,78,是,81,0,是,3,高风险
CUST1195,70,女,离异,无,5720,15,63,是,12,2,否,1,低风险
CUST1196,79,男,丧偶,无,5188,76,27,否,33,9,否,2,中风险
CUST1197,89,女,未婚,无,3490,93,20,是,64,4,否,1,高风险
CUST1198,60,男,已婚,有,2565,39,53,是,65,21,是,1,高风险
CUST1199,60,女,丧偶,有,3850,79,47,否,58,2,否,2,中风险
CUST1200,64,女,已婚,无,2545,13,16,否,56,29,否,2,中风险
CUST1201,89,男,未婚,有,5858,13,25,否,64,17,是,5,低风险
CUST1202,63,女,已婚,有,5302,85,48,否,90,24,是,0.5,高风险
CUST1203,72,女,丧偶,有,8858,4,25,否,92,1,否,1,高风险
CUST1204,74,女,离异,有,2182,32,33,否,52,8,否,0.5,中风险
CUST1205,89,男,已婚,有,3515,15,67,是,60,14,否,0.5,低风险
CUST1206,53,女,已婚,有,4401,463,66,否,43,3,否,1,中风险
CUST1207,83,女,离异,有,6365,235,41,是,89,9,是,1,高风险
CUST1208,66,男,已婚,有,5296,69,32,否,26,29,否,0.5,低风险
CUST1209,81,男,已婚,无,8857,3,43,否,98,12,是,0.5,低风险
CUST1210,62,女,已婚,有,7705,202,79,否,36,0,是,1,低风险
CUST1211,75,男,已婚,无,4501,42,40,否,99,4,是,5,高风险
CUST1212,64,女,离异,有,4709,65,75,否,52,10,是,3,中风险
CUST1213,78,女,丧偶,有,9598,17,55,否,47,23,否,0.5,中风险
CUST1214,89,女,已婚,无,2344,36,33,否,62,2,否,3,高风险
CUST1215,66,男,已婚,有,4458,7,39,否,44,0,否,2,中风险
CUST1216,59,女,已婚,有,6566,28,40,否,90,24,否,3,高风险
CUST1217,87,男,已婚,有,4493,440,18,否,63,25,否,1,高风险
CUST1218,81,男,已婚,无,4901,17,44,否,10,0,否,1,低风险
CUST1219,51,女,已婚,有,4707,465,11,否,56,9,否,3,中风险
CUST1220,58,男,已婚,有,6407,233,35,是,76,2,否,0.5,高风险
CUST1221,63,男,丧偶,无,4002,255,46,否,10,3,是,5,低风险
CUST1222,82,女,已婚,有,4847,3,38,否,68,20,是,3,低风险
CUST1223,83,男,丧偶,有,3510,452,33,否,15,1,是,5,低风险
CUST1224,87,男,丧偶,有,3644,43,62,否,90,1,否,1,高风险
CUST1225,55,女,丧偶,无,2664,68,43,否,77,9,否,0.5,高风险
CUST1226,56,女,丧偶,有,2798,5,49,是,64,28,是,1,高风险
CUST1227,87,女,丧偶,有,3341,60,64,是,79,8,是,5,高风险
CUST1228,82,男,离异,有,3097,9,20,是,45,0,是,1,低风险
CUST1229,85,男,丧偶,无,2652,191,47,是,72,8,否,2,高风险
CUST1230,76,男,丧偶,有,9836,6,42,否,63,26,是,1,高风险
CUST1231,57,男,离异,无,5821,328,18,否,88,25,是,1,高风险
CUST1232,70,女,丧偶,有,8276,48,72,否,98,8,是,0.5,高风险
CUST1233,85,男,已婚,无,4397,373,63,否,58,8,否,1,中风险
CUST1234,71,男,已婚,无,8321,96,25,是,77,4,否,3,高风险
CUST1235,58,女,已婚,有,3526,63,57,是,0,8,否,0.5,低风险
CUST1236,62,女,离异,有,8511,26,53,否,20,1,是,3,低风险
CUST1237,78,女,丧偶,有,2324,18,44,是,72,16,否,2,高风险
CUST1238,53,男,未婚,有,7759,248,20,是,82,0,是,2,高风险
CUST1239,84,男,丧偶,无,9854,22,35,否,13,3,是,2,低风险
CUST1240,78,男,已婚,有,3406,17,34,是,39,5,否,0.5,中风险
CUST1241,86,男,已婚,有,7952,6,53,否,59,2,是,1,低风险
CUST1242,76,女,丧偶,有,3307,305,65,是,85,29,否,3,高风险
CUST1243,89,女,丧偶,无,3296,270,38,是,66,0,是,1,高风险
CUST1244,88,女,未婚,有,5058,72,76,是,93,4,是,1,高风险
CUST1245,86,女,已婚,有,8626,37,34,是,70,4,否,0.5,高风险
CUST1246,60,男,丧偶,有,6585,89,33,否,99,0,否,2,高风险
CUST1247,59,女,丧偶,无,3353,6,25,否,18,19,否,1,低风险
CUST1248,54,男,丧偶,无,8121,4,35,否,58,2,否,1,中风险
CUST1249,57,女,丧偶,有,4362,52,32,否,61,29,否,0.5,高风险
CUST1250,68,女,离异,有,8865,79,75,否,0,0,否,5,低风险
CUST1251,86,男,已婚,有,8915,15,65,否,53,29,否,1,低风险
CUST1252,73,男,丧偶,有,5858,58,48,是,45,8,是,2,中风险
CUST1253,65,女,丧偶,无,2000,80,17,否,67,8,是,2,高风险
CUST1254,75,男,离异,无,2014,63,36,否,6,4,否,3,低风险
CUST1255,80,男,离异,有,2244,403,35,否,55,0,是,0.5,中风险
CUST1256,75,男,已婚,无,4013,9,76,否,39,0,是,3,低风险
CUST1257,61,女,已婚,有,4385,30,42,是,84,0,是,1,高风险
CUST1258,81,女,未婚,无,2178,4,62,是,60,24,是,1,低风险
CUST1259,64,女,丧偶,无,3836,33,33,否,54,4,是,2,中风险
CUST1260,52,男,未婚,有,5455,405,23,是,47,9,是,3,中风险
CUST1261,73,女,已婚,无,9188,12,72,是,5,1,是,2,低风险
CUST1262,84,男,丧偶,有,2547,255,41,是,22,3,是,3,低风险
CUST1263,76,女,离异,有,2044,2,78,是,85,5,否,0.5,高风险
CUST1264,74,女,未婚,有,5137,80,15,是,6,7,是,5,低风险
CUST1265,77,男,已婚,有,7898,37,23,否,9,1,否,0.5,低风险
CUST1266,69,男,丧偶,无,4547,125,55,否,45,0,否,2,中风险
CUST1267,85,男,丧偶,无,3577,5,65,否,85,1,否,1,低风险
CUST1268,75,男,已婚,无,3030,72,25,是,5,0,否,1,低风险
CUST1269,50,男,丧偶,无,5522,71,31,是,79,6,是,1,高风险
CUST1270,64,女,丧偶,无,8915,95,22,否,4,0,是,1,低风险
CUST1271,87,女,未婚,有,7102,21,42,否,65,9,否,0.5,低风险
CUST1272,86,男,已婚,有,3779,241,45,否,65,4,是,1,高风险
CUST1273,78,男,已婚,有,5104,84,43,否,44,2,否,0.5,中风险
CUST1274,75,男,已婚,无,5181,41,39,是,95,2,否,2,高风险
CUST1275,71,女,已婚,无,4424,0,30,否,92,9,是,0.5,高风险
CUST1276,70,男,已婚,有,4124,65,60,否,4,3,否,0.5,低风险
CUST1277,80,女,离异,无,8605,7,69,是,69,9,否,0.5,高风险
CUST1278,78,女,已婚,无,9276,16,10,否,9,2,是,1,低风险
CUST1279,52,女,未婚,有,2545,87,26,否,24,1,是,3,低风险
CUST1280,89,女,未婚,有,4064,14,62,是,79,1,否,5,低风险
CUST1281,58,男,丧偶,有,7157,2,46,是,44,7,否,0.5,中风险
CUST1282,59,女,未婚,有,8349,82,19,是,14,1,是,2,低风险
CUST1283,84,男,离异,有,3189,32,13,否,42,17,是,2,中风险
CUST1284,52,男,丧偶,有,9879,29,26,是,65,18,否,1,高风险
CUST1285,62,女,已婚,有,2344,431,19,是,59,0,否,2,中风险
CUST1286,85,女,已婚,有,3122,7,49,是,32,28,否,0.5,低风险
CUST1287,56,女,丧偶,无,2342,61,18,否,88,1,否,1,高风险
CUST1288,74,男,离异,有,2989,5,13,否,5,4,是,1,低风险
CUST1289,54,男,已婚,无,9192,340,30,否,90,7,否,0.5,高风险
CUST1290,82,女,离异,有,2972,21,66,是,57,5,否,2,低风险
CUST1291,75,男,丧偶,有,2787,39,25,否,99,24,否,1,高风险
CUST1292,88,女,已婚,无,5908,50,50,否,13,6,是,0.5,低风险
CUST1293,66,女,未婚,有,4051,408,30,否,46,3,是,1,中风险
CUST1294,53,女,丧偶,有,9672,378,75,否,37,3,否,3,低风险
CUST1295,79,男,已婚,无,7157,79,24,否,14,9,是,3,低风险
CUST1296,89,女,丧偶,有,4333,76,63,否,78,8,否,2,高风险
CUST1297,73,男,已婚,有,4188,32,50,是,72,3,是,1,高风险
CUST1298,81,女,丧偶,有,5449,262,72,否,36,8,是,2,低风险
CUST1299,67,女,已婚,有,5952,0,38,否,7,3,是,1,低风险
CUST1300,79,女,已婚,有,6116,22,11,否,88,8,否,0.5,高风险
CUST1301,58,男,未婚,有,9085,202,38,否,43,27,否,1,中风险
CUST1302,71,女,丧偶,无,3153,381,60,否,66,1,否,1,高风险
CUST1303,68,男,已婚,无,5067,49,57,是,31,18,否,2,低风险
CUST1304,59,男,已婚,无,5358,53,38,是,51,9,是,5,中风险
CUST1305,85,男,未婚,无,3876,77,40,否,52,6,是,3,中风险
CUST1306,85,女,已婚,无,4813,248,38,否,81,2,否,0.5,高风险
CUST1307,87,女,已婚,有,5073,14,30,是,54,24,否,0.5,低风险
CUST1308,82,女,已婚,无,7983,32,10,是,32,0,否,0.5,中风险
CUST1309,71,男,已婚,无,4064,309,38,否,67,8,否,2,高风险
CUST1310,80,男,离异,无,7465,10,33,否,53,9,是,2,中风险
CUST1311,76,女,丧偶,有,3191,89,51,否,44,3,是,5,中风险
CUST1312,70,男,已婚,有,6147,24,74,否,27,23,否,1,低风险
CUST1313,72,女,丧偶,有,5380,6,71,否,57,9,是,3,中风险
CUST1314,72,女,已婚,无,5118,92,66,否,96,0,是,2,高风险
CUST1315,83,女,未婚,有,3030,14,46,否,91,0,否,3,低风险
CUST1316,71,女,未婚,无,2616,18,45,否,55,1,是,2,中风险
CUST1317,56,女,已婚,有,9003,2,24,否,60,0,否,2,高风险
CUST1318,70,男,离异,有,7203,17,71,否,65,17,是,2,高风险
CUST1319,60,男,离异,有,9447,5,27,否,59,8,否,2,中风险
CUST1320,61,女,已婚,有,6847,3,49,否,22,6,否,1,低风险
CUST1321,89,女,已婚,有,4950,52,52,是,2,16,否,0.5,低风险
CUST1322,62,男,已婚,有,9701,422,12,是,98,5,否,0.5,高风险
CUST1323,59,男,离异,无,2295,15,75,是,46,25,是,1,中风险
CUST1324,78,男,未婚,有,4852,96,16,是,68,17,否,2,高风险
CUST1325,86,女,离异,有,3560,63,48,是,28,10,否,0.5,低风险
CUST1326,63,女,离异,无,7751,248,26,是,62,3,否,0.5,高风险
CUST1327,77,女,丧偶,无,5116,1,60,否,51,25,是,1,中风险
CUST1328,50,男,离异,无,4658,389,38,否,16,20,是,2,低风险
CUST1329,57,女,离异,有,2215,245,25,是,23,1,是,0.5,低风险
CUST1330,66,女,已婚,无,9447,298,63,否,57,1,否,0.5,中风险
CUST1331,63,男,丧偶,无,4227,19,36,否,23,8,是,0.5,低风险
