客户ID,年龄,性别,婚姻状态,子女支持,月养老金收入,可投资资产(万),医疗支出占比(%),是否有负债,风险问卷得分,投资经验年限,一年内大额支出,资金锁定期限(年),风险等级
CUST1332,72,男,离异,有,2466,85,76,否,55,18,否,0.5,中风险
CUST1333,71,男,已婚,有,2466,75,10,否,72,1,否,3,高风险
CUST1334,83,男,离异,有,2143,37,38,是,58,8,否,0.5,中风险
CUST1335,76,女,已婚,有,5306,95,55,是,96,0,否,2,高风险
CUST1336,81,女,丧偶,无,9192,248,20,否,72,6,是,2,高风险
CUST1337,89,女,离异,有,5857,90,19,是,39,9,否,5,中风险
CUST1338,74,男,已婚,无,4658,21,11,否,81,5,否,0.5,高风险
CUST1339,55,男,已婚,有,5703,64,59,否,41,5,否,0.5,中风险
CUST1340,84,女,已婚,有,3031,141,28,是,43,9,否,0.5,中风险
CUST1341,51,男,离异,有,6077,7,14,是,85,6,是,0.5,高风险
CUST1342,57,女,已婚,有,2747,334,40,是,96,0,是,2,高风险
CUST1343,50,女,未婚,无,3030,96,72,否,32,8,否,0.5,低风险
CUST1344,80,女,已婚,无,2220,88,48,否,70,8,否,0.5,高风险
CUST1345,72,女,未婚,有,5137,51,33,是,49,6,是,3,中风险
CUST1346,85,男,未婚,有,4382,14,19,是,15,8,是,2,低风险
CUST1347,80,男,已婚,有,5861,140,17,是,96,9,是,0.5,高风险
CUST1348,54,男,丧偶,无,8865,46,44,是,33,3,否,0.5,中风险
CUST1349,79,女,已婚,有,6091,4,40,否,60,7,否,0.5,高风险
CUST1350,79,男,丧偶,有,4549,454,24,是,55,13,否,5,中风险
CUST1351,54,男,已婚,无,3082,0,23,否,5,26,否,3,低风险
CUST1352,70,女,已婚,无,8869,83,66,否,77,9,是,3,高风险
CUST1353,62,男,已婚,有,4470,74,20,是,83,22,是,5,高风险
CUST1354,64,男,已婚,有,4891,152,18,否,83,6,否,1,高风险
CUST1355,87,男,已婚,无,3178,75,60,否,23,21,否,0.5,低风险
CUST1356,81,女,丧偶,无,5340,63,19,否,64,29,是,1,高风险
CUST1357,89,女,未婚,有,8334,5,75,否,47,6,否,2,低风险
CUST1358,82,女,已婚,无,4657,13,27,否,67,3,否,3,低风险
CUST1359,61,男,丧偶,无,4498,72,13,否,44,2,否,1,中风险
CUST1360,76,女,已婚,有,7577,12,37,是,81,17,是,1,高风险
CUST1361,89,女,离异,有,7584,23,19,否,49,28,是,5,低风险
CUST1362,55,男,未婚,有,9698,361,10,否,51,8,是,0.5,中风险
CUST1363,79,女,离异,无,4026,5,26,否,4,28,否,3,低风险
CUST1364,68,男,未婚,有,2077,8,35,否,53,13,否,0.5,中风险
CUST1365,80,女,已婚,无,4386,264,15,否,66,6,是,1,高风险
CUST1366,82,女,离异,无,2550,41,46,否,25,29,是,0.5,低风险
CUST1367,84,男,离异,有,2870,5,18,是,67,6,否,2,低风险
CUST1368,70,女,已婚,无,4215,325,52,否,20,8,否,2,低风险
CUST1369,60,女,未婚,无,7716,15,41,否,78,5,否,1,高风险
CUST1370,54,女,已婚,有,3515,0,20,否,21,23,是,3,低风险
CUST1371,74,男,丧偶,有,9085,288,41,否,1,24,否,2,低风险
CUST1372,64,男,已婚,有,5826,328,38,否,67,19,是,2,高风险
CUST1373,61,男,已婚,无,4896,11,41,否,61,9,是,0.5,高风险
CUST1374,72,女,丧偶,无,5521,52,21,是,53,0,否,3,中风险
CUST1375,84,男,丧偶,有,5605,17,22,否,71,12,是,0.5,低风险
CUST1376,73,女,已婚,无,5407,21,19,否,36,0,是,0.5,中风险
CUST1377,87,女,已婚,有,4553,497,66,否,36,0,否,0.5,低风险
CUST1378,79,男,离异,有,3522,35,59,否,26,0,是,1,低风险
CUST1379,88,女,已婚,有,3526,0,48,否,46,2,否,3,低风险
CUST1380,70,男,已婚,有,4339,138,11,是,56,23,是,0.5,中风险
CUST1381,77,女,未婚,有,8321,116,38,是,56,3,否,1,中风险
CUST1382,82,女,离异,有,3229,88,42,否,6,0,是,3,低风险
CUST1383,50,男,已婚,有,4881,427,68,是,32,7,否,2,低风险
CUST1384,70,男,离异,无,2722,15,20,是,90,2,是,3,高风险
CUST1385,66,男,离异,有,5392,71,10,是,33,11,否,0.5,中风险
CUST1386,63,女,离异,有,2273,11,29,否,78,23,否,2,高风险
CUST1387,77,女,丧偶,有,3398,8,29,是,52,9,是,0.5,中风险
CUST1388,74,女,已婚,无,3001,5,50,否,25,17,是,5,低风险
CUST1389,85,男,已婚,有,6666,498,44,否,1,2,否,2,低风险
CUST1390,83,男,已婚,有,5223,5,38,否,97,1,否,2,低风险
CUST1391,81,男,丧偶,无,4125,281,75,否,65,29,是,0.5,高风险
CUST1392,50,女,已婚,有,5937,492,38,是,54,5,是,0.5,中风险
CUST1393,55,女,丧偶,有,4701,75,46,否,31,13,是,0.5,中风险
CUST1394,50,男,已婚,无,4813,313,49,否,70,7,是,1,高风险
CUST1395,67,男,已婚,有,4750,433,65,否,64,23,否,0.5,高风险
CUST1396,55,女,离异,有,5372,70,30,否,23,17,否,2,低风险
CUST1397,54,女,已婚,有,8234,215,51,否,73,22,否,0.5,高风险
CUST1398,74,女,已婚,有,2215,15,41,是,60,6,否,3,高风险
CUST1399,82,女,离异,有,4111,9,44,是,91,29,否,0.5,低风险
CUST1400,70,男,已婚,有,2178,10,48,否,57,5,否,0.5,中风险
CUST1401,84,男,丧偶,有,5223,58,79,否,52,2,是,3,中风险
CUST1402,82,女,离异,有,4918,463,59,是,11,18,是,2,低风险
CUST1403,74,女,已婚,无,5259,64,66,否,9,8,否,1,低风险
CUST1404,53,男,离异,有,2648,9,10,否,0,1,是,0.5,低风险
CUST1405,65,女,丧偶,有,9035,9,23,是,25,4,是,2,低风险
CUST1406,88,女,已婚,无,7141,318,13,否,79,6,是,1,高风险
CUST1407,84,女,已婚,无,6734,207,60,否,64,8,是,1,高风险
CUST1408,78,女,已婚,有,9427,74,15,否,42,4,否,2,中风险
CUST1409,64,男,未婚,无,9191,462,68,否,15,7,否,1,低风险
CUST1410,60,女,已婚,有,3098,3,73,否,85,9,是,0.5,高风险
CUST1411,80,女,丧偶,有,3490,495,65,否,97,2,是,5,高风险
CUST1412,70,女,丧偶,无,9276,493,49,是,7,3,否,3,低风险
CUST1413,50,女,丧偶,有,5910,74,30,是,17,25,是,0.5,低风险
CUST1414,57,女,已婚,有,5117,89,14,否,67,3,否,1,高风险
CUST1415,85,男,已婚,有,3001,118,72,是,54,4,否,0.5,中风险
CUST1416,85,女,丧偶,有,8971,39,18,否,82,9,是,3,高风险
CUST1417,78,女,已婚,有,4657,1,31,否,79,2,否,2,高风险
CUST1418,88,女,已婚,无,4082,383,22,否,99,4,否,0.5,高风险
CUST1419,71,女,已婚,有,4707,28,19,否,27,1,是,0.5,低风险
CUST1420,70,女,已婚,无,5229,79,46,否,37,9,是,0.5,中风险
CUST1421,56,女,离异,有,7598,202,41,是,40,1,否,1,中风险
CUST1422,61,女,已婚,无,6089,111,42,是,55,0,是,2,中风险
CUST1423,77,男,已婚,无,5041,211,38,否,4,9,否,0.5,低风险
CUST1424,62,男,已婚,无,2490,12,44,否,44,9,否,0.5,中风险
CUST1425,65,女,丧偶,有,4060,16,47,否,58,8,是,1,中风险
CUST1426,74,女,丧偶,有,3515,99,59,否,63,6,是,0.5,高风险
CUST1427,57,男,已婚,有,2273,185,23,否,22,16,否,1,低风险
CUST1428,89,男,离异,无,9408,48,38,否,22,0,否,2,低风险
CUST1429,75,女,丧偶,无,9565,88,49,否,73,25,否,2,高风险
CUST1430,83,男,离异,有,6154,5,33,是,78,25,否,5,低风险
CUST1431,82,男,离异,有,4756,42,30,否,98,8,否,5,高风险
CUST1432,59,男,已婚,有,3030,28,38,是,0,28,是,2,低风险
CUST1433,78,男,已婚,无,5807,0,61,否,63,4,否,2,高风险
CUST1434,72,男,已婚,有,4938,35,32,是,23,2,否,5,低风险
CUST1435,78,男,已婚,无,2885,18,65,否,11,0,否,0.5,低风险
CUST1436,70,男,未婚,无,3521,427,40,是,93,4,否,0.5,高风险
CUST1437,54,女,已婚,有,4210,2,22,是,60,8,否,0.5,高风险
CUST1438,76,女,已婚,有,4382,6,19,否,60,7,否,2,高风险
CUST1439,69,女,离异,有,5522,215,27,否,34,9,是,3,中风险
CUST1440,58,男,丧偶,有,4788,96,19,是,81,28,否,1,高风险
CUST1441,81,男,已婚,有,3938,289,76,是,61,1,是,1,高风险
CUST1442,72,女,已婚,有,6530,42,47,否,88,5,是,1,高风险
CUST1443,74,男,已婚,无,9161,0,38,否,34,0,否,0.5,中风险
CUST1444,75,女,离异,有,4112,70,65,是,82,2,是,1,高风险
CUST1445,71,女,已婚,有,2307,38,63,否,52,1,否,0.5,中风险
CUST1446,86,女,已婚,无,6996,241,71,是,40,18,否,0.5,中风险
CUST1447,80,男,丧偶,无,9385,53,34,否,14,5,是,3,低风险
CUST1448,61,男,已婚,有,8491,400,68,是,60,8,否,3,高风险
CUST1449,84,女,丧偶,有,5605,18,12,否,9,0,否,3,低风险
CUST1450,73,男,已婚,有,3296,270,18,是,45,1,否,2,中风险
CUST1451,54,女,已婚,无,9276,234,19,否,16,18,否,3,低风险
CUST1452,57,女,未婚,无,8154,149,11,是,17,4,否,2,低风险
CUST1453,83,女,丧偶,无,6089,5,22,是,43,1,是,2,低风险
CUST1454,83,男,已婚,有,5120,19,55,是,27,1,是,2,低风险
CUST1455,60,女,丧偶,无,3781,33,30,否,75,26,否,1,高风险
CUST1456,79,女,离异,有,7705,447,78,否,60,1,否,1,高风险
CUST1457,58,男,丧偶,有,6537,13,60,否,66,7,是,2,高风险
CUST1458,63,男,已婚,有,2044,31,78,否,59,2,否,0.5,中风险
CUST1459,62,女,未婚,有,4531,21,36,否,39,0,否,1,中风险
CUST1460,74,男,已婚,有,4592,51,28,否,67,0,否,1,高风险
CUST1461,89,男,已婚,无,3351,56,19,是,82,4,否,0.5,高风险
CUST1462,73,男,已婚,无,9228,143,24,否,55,0,否,5,中风险
CUST1463,70,女,已婚,有,2520,73,27,是,37,5,否,0.5,中风险
CUST1464,82,女,离异,有,3681,9,70,否,92,7,否,1,低风险
CUST1465,77,女,已婚,有,4624,3,23,否,52,3,否,0.5,中风险
CUST1466,72,男,已婚,有,2428,46,70,否,53,1,否,3,中风险
CUST1467,75,男,离异,有,7480,8,69,否,95,11,否,2,高风险
CUST1468,69,女,已婚,无,8321,25,33,否,64,3,否,2,高风险
CUST1469,74,女,已婚,有,3129,4,46,否,98,24,是,3,高风险
CUST1470,59,男,已婚,有,3490,288,35,是,25,5,是,1,低风险
CUST1471,58,女,已婚,有,8915,328,24,是,75,1,否,0.5,高风险
CUST1472,63,女,已婚,无,4531,366,38,否,89,19,是,0.5,高风险
CUST1473,69,女,丧偶,无,5445,13,30,否,50,4,是,2,中风险
CUST1474,70,女,已婚,无,9081,48,74,是,72,0,是,2,高风险
CUST1475,80,女,已婚,无,3615,5,26,是,66,5,是,0.5,高风险
CUST1476,85,男,离异,有,4983,11,44,是,25,6,是,0.5,低风险
CUST1477,88,女,丧偶,有,8831,35,13,是,25,27,是,0.5,低风险
CUST1478,74,女,已婚,无,3167,91,14,否,18,9,否,2,低风险
CUST1479,70,男,丧偶,有,9304,236,60,否,63,2,否,0.5,高风险
CUST1480,58,女,已婚,有,5102,0,21,否,66,4,否,0.5,高风险
CUST1481,53,女,已婚,有,2198,61,58,否,38,24,是,1,低风险
CUST1482,80,女,丧偶,有,5151,63,79,否,77,19,否,2,高风险
CUST1483,85,女,已婚,有,3907,60,37,是,21,2,否,2,低风险
CUST1484,56,女,未婚,有,7375,85,22,否,41,9,否,1,中风险
CUST1485,60,女,已婚,无,5910,10,72,否,45,2,是,2,中风险
CUST1486,59,男,离异,有,7163,202,75,是,87,5,否,1,高风险
CUST1487,85,女,已婚,有,8630,77,40,否,55,9,否,5,中风险
CUST1488,60,男,离异,有,5433,2,40,是,79,29,否,0.5,高风险
CUST1489,56,男,丧偶,有,5384,24,66,是,84,0,否,2,高风险
CUST1490,64,女,离异,有,4877,53,75,是,98,0,否,1,高风险
CUST1491,80,女,已婚,有,2480,1,36,否,60,2,否,0.5,高风险
CUST1492,82,男,丧偶,有,4974,68,36,是,80,6,否,2,高风险
CUST1493,62,女,丧偶,有,5102,185,49,否,77,18,是,0.5,高风险
CUST1494,50,女,丧偶,有,5857,79,46,是,35,1,否,1,中风险
CUST1495,87,女,丧偶,有,8608,126,34,否,55,25,否,1,中风险
CUST1496,62,男,丧偶,有,5529,5,19,否,45,11,否,0.5,中风险
CUST1497,81,女,已婚,有,5551,118,59,否,23,5,是,1,低风险
CUST1498,77,女,已婚,有,4611,298,10,否,50,8,是,1,中风险
CUST1499,61,女,已婚,无,8795,30,34,是,19,10,否,2,低风险
CUST1500,82,男,已婚,有,4960,313,50,是,67,3,否,3,高风险
CUST1501,82,男,未婚,有,9142,52,42,否,49,0,否,0.5,中风险
CUST1502,76,男,丧偶,有,5117,30,26,是,67,2,否,2,高风险
CUST1503,85,男,未婚,无,7590,62,52,是,97,17,是,3,高风险
CUST1504,84,男,已婚,无,2955,3,22,否,58,8,否,0.5,低风险
CUST1505,68,女,离异,无,5050,48,31,否,43,9,否,1,中风险
CUST1506,79,女,离异,无,9959,199,12,否,23,5,否,3,低风险
CUST1507,53,男,丧偶,有,2190,19,68,否,22,7,是,2,低风险
CUST1508,76,男,丧偶,无,9168,185,49,否,70,3,否,0.5,高风险
CUST1509,51,男,已婚,有,5905,4,73,否,87,23,否,1,高风险
CUST1510,86,男,离异,有,4537,200,33,否,58,1,否,1,中风险
CUST1511,82,男,丧偶,有,8883,14,52,是,98,5,否,5,低风险
CUST1512,71,男,已婚,有,5522,78,53,否,22,12,是,0.5,低风险
CUST1513,61,女,已婚,无,4378,65,43,否,85,16,是,5,高风险
CUST1514,64,女,未婚,有,4673,183,20,否,26,9,否,1,低风险
CUST1515,86,男,离异,无,6167,30,42,否,93,6,否,0.5,高风险
CUST1516,80,男,未婚,有,7913,76,67,否,97,7,是,1,高风险
CUST1517,69,女,丧偶,有,9035,325,62,否,61,19,否,2,高风险
CUST1518,58,男,已婚,有,3378,96,41,是,0,28,否,0.5,低风险
CUST1519,70,男,已婚,有,5232,82,23,是,12,1,否,0.5,低风险
CUST1520,50,女,已婚,无,4547,288,36,否,98,2,是,3,高风险
CUST1521,83,男,已婚,有,6558,57,46,否,87,25,否,5,高风险
CUST1522,84,女,已婚,有,3755,431,18,是,42,0,是,1,中风险
CUST1523,56,女,已婚,无,9357,14,52,否,81,5,是,0.5,高风险
CUST1524,56,男,已婚,有,2871,10,10,是,68,7,是,3,高风险
CUST1525,70,男,未婚,无,2885,479,42,否,33,8,否,2,中风险
CUST1526,69,女,已婚,有,2989,6,78,否,29,3,是,0.5,低风险
CUST1527,83,男,离异,有,5104,44,49,否,58,14,否,5,中风险
CUST1528,53,男,丧偶,有,4825,446,11,是,6,1,否,0.5,低风险
CUST1529,79,女,已婚,有,3531,380,38,否,27,16,否,2,低风险
CUST1530,74,女,已婚,有,8489,362,27,否,21,0,否,1,低风险
CUST1531,79,男,已婚,无,9325,28,39,否,45,8,否,2,中风险
CUST1532,66,女,已婚,无,2066,64,33,否,78,7,否,0.5,高风险
CUST1533,55,男,丧偶,无,3098,36,40,否,67,12,否,2,高风险
CUST1534,61,女,已婚,有,5507,39,29,否,95,9,否,5,高风险
CUST1535,60,女,已婚,有,5990,333,11,是,83,0,是,1,高风险
CUST1536,69,女,已婚,有,4385,34,43,否,48,1,是,1,中风险
CUST1537,60,女,未婚,有,3248,48,43,否,61,2,否,0.5,高风险
CUST1538,76,女,离异,无,4501,23,43,否,1,8,否,3,低风险
CUST1539,83,男,丧偶,有,3610,357,44,是,55,17,否,5,中风险
CUST1540,57,女,已婚,有,3149,52,45,是,22,6,否,3,低风险
CUST1541,75,男,离异,有,5117,200,37,是,79,0,是,1,高风险
CUST1542,83,男,离异,无,7971,185,23,否,91,7,否,5,高风险
CUST1543,50,男,丧偶,有,5301,97,33,否,1,24,是,0.5,低风险
CUST1544,80,女,未婚,有,6116,52,60,否,53,1,否,1,中风险
CUST1545,74,女,已婚,有,3781,34,14,否,23,6,否,1,低风险
CUST1546,78,男,未婚,有,5521,24,34,是,51,6,否,1,中风险
CUST1547,51,男,未婚,有,3082,217,78,否,21,2,是,3,低风险
CUST1548,58,女,已婚,有,3848,10,46,否,49,17,否,2,中风险
CUST1549,84,男,已婚,无,9787,28,49,是,65,1,否,0.5,低风险
CUST1550,70,男,未婚,有,5508,21,10,否,90,11,否,1,高风险
CUST1551,87,女,已婚,无,2620,200,76,否,86,20,否,1,高风险
CUST1552,74,女,丧偶,无,4573,68,33,否,45,7,否,2,中风险
CUST1553,68,女,未婚,无,4624,389,34,是,11,9,否,0.5,低风险
CUST1554,82,男,丧偶,有,4362,8,36,否,46,0,否,0.5,低风险
CUST1555,66,男,已婚,有,9201,382,51,否,31,6,是,2,低风险
CUST1556,79,女,丧偶,无,5576,1,40,否,65,8,否,3,高风险
CUST1557,52,女,已婚,无,3058,0,17,是,99,24,否,5,高风险
CUST1558,70,女,丧偶,有,9363,38,66,是,14,15,否,5,低风险
CUST1559,60,女,已婚,无,9410,286,39,否,87,4,否,3,高风险
CUST1560,77,男,丧偶,有,3526,20,48,否,82,18,否,0.5,高风险
CUST1561,63,女,丧偶,有,3135,5,23,否,87,19,否,3,高风险
CUST1562,89,男,丧偶,有,8838,9,55,是,77,28,否,1,低风险
CUST1563,75,男,丧偶,有,2944,19,68,是,54,6,否,2,中风险
CUST1564,81,女,丧偶,有,4818,46,31,否,65,13,否,1,高风险
CUST1565,86,男,丧偶,无,6642,26,41,否,14,2,否,3,低风险
CUST1566,55,男,已婚,有,5469,68,77,否,55,9,否,1,中风险
CUST1567,87,女,丧偶,有,4918,166,49,否,10,6,否,0.5,低风险
CUST1568,79,女,已婚,有,5047,83,47,否,14,1,否,2,低风险
CUST1569,67,女,未婚,有,9393,339,59,是,32,25,否,0.5,低风险
CUST1570,67,男,已婚,有,4861,9,37,是,56,29,是,5,中风险
CUST1571,74,女,已婚,无,2246,133,19,否,52,0,是,1,中风险
CUST1572,87,男,丧偶,无,4390,45,43,是,62,6,是,2,高风险
CUST1573,71,男,已婚,无,5950,352,72,是,9,5,否,5,低风险
CUST1574,80,女,已婚,无,5024,264,49,否,17,1,是,2,低风险
CUST1575,53,女,丧偶,有,3153,21,39,否,23,19,是,1,低风险
CUST1576,63,女,丧偶,有,5230,86,25,是,9,3,是,0.5,低风险
CUST1577,68,男,丧偶,有,8016,81,11,是,87,13,否,1,高风险
CUST1578,79,女,已婚,有,9174,234,42,是,93,2,是,3,高风险
CUST1579,63,女,丧偶,无,3065,46,70,否,82,2,否,3,高风险
CUST1580,89,女,已婚,有,3462,453,72,是,62,2,是,5,高风险
CUST1581,88,女,丧偶,有,2133,312,18,是,54,15,否,0.5,中风险
CUST1582,67,男,丧偶,无,8216,379,14,否,43,27,否,0.5,中风险
CUST1583,56,男,丧偶,无,3983,328,43,是,65,18,否,0.5,高风险
CUST1584,87,女,已婚,无,6638,79,65,是,99,1,否,3,高风险
CUST1585,57,男,已婚,有,2066,58,43,是,66,0,否,0.5,高风险
CUST1586,70,男,已婚,有,3938,21,26,是,71,10,否,0.5,高风险
CUST1587,64,女,已婚,有,2152,8,39,是,0,7,是,2,低风险
CUST1588,69,女,已婚,有,4974,53,44,是,76,6,否,1,高风险
CUST1589,87,女,丧偶,有,4981,32,46,否,23,29,是,2,低风险
CUST1590,63,女,已婚,有,4894,220,13,是,45,4,否,1,中风险
CUST1591,63,女,未婚,无,6116,420,30,否,55,29,是,1,中风险
CUST1592,82,男,已婚,有,5413,446,21,否,41,4,否,1,中风险
CUST1593,77,男,离异,无,3811,33,33,否,90,4,否,3,高风险
CUST1594,67,男,丧偶,无,4750,6,26,是,52,2,否,1,中风险
CUST1595,65,男,已婚,有,3847,67,47,是,11,2,否,1,低风险
CUST1596,74,女,已婚,无,5854,88,66,否,43,13,否,1,中风险
CUST1597,76,男,丧偶,有,2190,317,59,否,98,5,否,0.5,高风险
CUST1598,80,女,已婚,有,5283,0,66,否,16,7,否,3,低风险
CUST1599,73,男,未婚,无,4190,36,45,是,63,1,是,0.5,高风险
CUST1600,74,男,丧偶,有,4799,79,47,否,14,22,否,5,低风险
CUST1601,66,男,未婚,无,5870,68,25,是,23,24,否,0.5,低风险
CUST1602,87,男,已婚,有,9504,106,10,否,72,15,否,3,高风险
CUST1603,67,男,丧偶,有,5591,52,10,否,4,7,否,3,低风险
CUST1604,70,男,丧偶,有,4592,96,43,是,48,5,是,2,中风险
CUST1605,71,男,丧偶,有,2215,8,62,否,51,2,是,2,中风险
CUST1606,51,女,已婚,有,5321,3,44,否,44,19,否,1,中风险
CUST1607,62,男,丧偶,无,8506,1,65,否,17,0,否,2,低风险
CUST1608,74,男,已婚,无,9191,9,62,否,79,5,否,0.5,高风险
CUST1609,77,女,丧偶,无,4558,240,11,否,31,6,否,1,中风险
CUST1610,79,男,已婚,有,4852,19,39,否,53,2,否,3,中风险
CUST1611,77,女,离异,无,2284,4,39,是,78,5,是,0.5,高风险
CUST1612,75,女,已婚,无,3887,8,77,否,30,4,是,3,低风险
CUST1613,83,男,离异,无,3943,325,43,是,59,14,是,1,中风险
CUST1614,61,女,离异,有,9001,427,59,否,37,9,否,1,低风险
CUST1615,85,男,离异,无,7331,54,60,是,85,9,是,5,高风险
CUST1616,79,女,丧偶,无,2722,83,31,否,14,16,否,2,低风险
CUST1617,88,男,已婚,有,7952,61,17,否,66,3,否,2,高风险
CUST1618,76,女,未婚,无,2143,327,10,否,56,8,是,2,中风险
CUST1619,71,男,已婚,有,4145,83,72,否,50,17,是,5,中风险
CUST1620,85,女,丧偶,有,2020,77,35,否,61,4,是,0.5,高风险
CUST1621,50,女,丧偶,有,3092,66,53,否,20,28,否,2,低风险
CUST1622,52,男,丧偶,有,2480,84,60,否,51,23,否,1,中风险
CUST1623,87,男,已婚,有,6167,8,28,否,53,2,是,0.5,低风险
CUST1624,86,女,丧偶,无,2304,24,54,是,87,18,否,0.5,低风险
CUST1625,59,女,离异,有,6898,10,46,否,60,18,否,1,高风险
CUST1626,78,男,已婚,无,4803,0,52,否,45,22,否,2,中风险
CUST1627,56,女,未婚,无,6143,58,33,否,0,0,否,3,低风险
CUST1628,59,女,已婚,有,5105,96,61,否,0,19,否,3,低风险
CUST1629,87,女,已婚,无,4026,10,42,否,73,1,否,2,低风险
CUST1630,67,男,已婚,无,3985,272,56,否,24,1,否,0.5,低风险
CUST1631,79,女,已婚,无,3532,99,29,是,73,8,是,0.5,高风险
CUST1632,71,男,未婚,无,4188,21,20,是,0,6,否,1,低风险
CUST1633,85,女,已婚,无,5914,11,23,否,50,19,否,2,低风险
CUST1634,70,女,已婚,无,6985,11,60,否,84,16,否,0.5,高风险
CUST1635,65,男,已婚,有,5858,13,52,是,54,8,否,1,中风险
CUST1636,68,女,丧偶,无,9836,4,31,否,55,20,否,5,中风险
CUST1637,72,男,丧偶,无,6847,420,63,否,73,2,是,2,高风险
CUST1638,86,女,已婚,有,2000,120,70,否,34,7,是,3,低风险
CUST1639,79,女,已婚,有,5133,65,65,否,54,16,是,2,中风险
CUST1640,83,女,离异,无,3781,77,30,否,51,8,否,0.5,中风险
CUST1641,72,男,已婚,有,4351,63,11,否,31,2,是,0.5,中风险
CUST1642,82,女,已婚,无,8294,63,19,否,26,16,是,3,低风险
CUST1643,69,男,已婚,有,3153,471,40,否,12,18,是,2,低风险
CUST1644,88,男,离异,有,2466,6,10,否,51,4,是,2,低风险
CUST1645,60,女,已婚,有,5279,394,52,否,66,3,是,0.5,高风险
CUST1646,57,男,丧偶,有,5045,336,25,否,58,1,是,2,中风险
CUST1647,85,男,已婚,无,2893,38,73,否,84,9,否,0.5,高风险
CUST1648,54,女,未婚,无,2950,37,75,否,88,1,是,0.5,高风险
CUST1649,80,男,已婚,无,8630,21,41,否,83,11,是,1,高风险
CUST1650,51,男,离异,有,5786,21,52,是,90,9,否,1,高风险
CUST1651,79,女,已婚,有,4171,354,40,否,32,2,否,0.5,中风险
CUST1652,73,男,已婚,无,2266,85,26,否,4,18,是,0.5,低风险
CUST1653,71,女,离异,无,4064,318,13,否,34,1,是,2,中风险
CUST1654,70,女,已婚,有,2466,52,12,否,96,3,否,2,高风险
CUST1655,87,女,离异,有,7996,5,77,否,59,2,是,1,低风险
CUST1656,57,女,未婚,有,3058,5,35,否,67,8,是,1,高风险
CUST1657,79,男,离异,无,7299,76,75,否,12,6,是,5,低风险
CUST1658,82,男,已婚,无,4847,65,60,是,29,4,是,0.5,低风险
CUST1659,55,女,离异,有,4901,392,47,否,60,3,否,0.5,高风险
CUST1660,62,女,已婚,有,2380,86,43,否,27,6,否,2,低风险
CUST1661,77,女,离异,无,6530,487,57,否,96,0,否,0.5,高风险
CUST1662,56,男,丧偶,有,7722,9,38,否,87,5,否,2,高风险
CUST1663,86,男,离异,有,2734,64,12,否,64,8,否,2,高风险
CUST1664,67,男,已婚,有,7163,14,62,否,11,1,否,5,低风险
CUST1665,60,女,丧偶,有,5605,470,70,否,22,3,否,3,低风险
