客户ID,年龄,性别,婚姻状态,子女支持,月养老金收入,可投资资产(万),医疗支出占比(%),是否有负债,风险问卷得分,投资经验年限,一年内大额支出,资金锁定期限(年),风险等级
CUST1666,73,男,已婚,有,6898,433,11,是,1,13,是,5,低风险
CUST1667,80,女,离异,无,2731,42,44,否,68,2,否,0.5,高风险
CUST1668,57,女,已婚,无,4561,11,23,否,17,2,否,3,低风险
CUST1669,76,男,丧偶,无,4246,92,38,否,18,2,是,0.5,低风险
CUST1670,76,女,离异,无,8838,95,50,是,77,0,否,2,高风险
CUST1671,89,男,丧偶,有,5723,252,17,是,95,5,否,2,高风险
CUST1672,84,女,已婚,无,4272,10,58,否,97,1,否,0.5,低风险
CUST1673,58,女,丧偶,有,3605,98,11,是,49,25,是,2,中风险
CUST1674,80,女,已婚,无,8179,48,41,是,54,4,否,0.5,中风险
CUST1675,62,女,已婚,无,5463,379,25,是,73,0,否,0.5,高风险
CUST1676,74,男,已婚,有,4966,88,45,否,44,16,否,5,中风险
CUST1677,50,男,已婚,有,3406,64,26,否,72,16,是,0.5,高风险
CUST1678,78,女,已婚,有,2978,15,55,是,33,1,是,0.5,低风险
CUST1679,80,男,丧偶,有,4873,108,61,是,63,2,否,1,高风险
CUST1680,50,男,已婚,有,8349,83,35,否,70,17,否,3,高风险
CUST1681,57,男,已婚,无,3160,382,27,否,81,11,否,0.5,高风险
CUST1682,86,女,未婚,无,6184,17,76,是,39,0,否,1,低风险
CUST1683,76,男,已婚,有,5867,15,28,否,61,23,否,3,高风险
CUST1684,53,女,丧偶,有,3526,11,21,否,95,7,否,0.5,高风险
CUST1685,51,女,离异,有,4615,3,76,否,66,0,是,1,高风险
CUST1686,87,男,未婚,无,8494,400,76,否,66,2,是,3,高风险
CUST1687,83,男,丧偶,有,5908,183,21,否,99,1,否,1,高风险
CUST1688,87,男,丧偶,有,3683,0,44,否,77,4,否,3,低风险
CUST1689,53,女,离异,有,3212,81,45,否,56,2,否,0.5,中风险
CUST1690,67,男,已婚,有,9836,88,33,否,82,6,否,5,高风险
CUST1691,70,男,离异,有,2545,91,44,否,25,6,是,5,低风险
CUST1692,85,男,已婚,无,5854,0,76,是,91,9,否,0.5,低风险
CUST1693,84,女,未婚,有,4981,336,38,否,66,2,否,0.5,高风险
CUST1694,51,男,已婚,无,4568,56,36,否,54,2,否,5,中风险
CUST1695,89,女,丧偶,有,3781,43,57,是,70,7,是,1,高风险
CUST1696,72,女,已婚,无,5731,15,25,否,46,1,否,2,中风险
CUST1697,57,男,丧偶,无,7577,0,39,是,66,2,否,2,高风险
CUST1698,80,女,已婚,有,4596,245,49,是,91,7,否,3,高风险
CUST1699,79,男,离异,有,4831,465,34,是,73,7,否,3,高风险
CUST1700,64,女,离异,有,4246,6,75,否,91,2,是,0.5,高风险
CUST1701,72,女,已婚,无,7705,390,71,是,68,1,是,0.5,高风险
CUST1702,85,女,离异,有,6719,0,42,否,79,13,是,3,低风险
CUST1703,86,男,离异,无,7601,495,53,否,96,2,否,3,高风险
CUST1704,79,男,丧偶,有,2929,12,52,否,56,2,否,2,中风险
CUST1705,82,男,已婚,无,4520,362,21,是,13,0,否,5,低风险
CUST1706,81,男,已婚,无,4916,1,48,否,70,3,是,2,低风险
CUST1707,60,男,已婚,无,5468,165,63,否,84,12,否,0.5,高风险
CUST1708,61,男,已婚,有,5807,16,17,否,7,25,否,3,低风险
CUST1709,56,男,未婚,有,5245,0,30,否,64,20,是,1,高风险
CUST1710,76,男,已婚,无,7996,28,31,否,4,2,否,0.5,低风险
CUST1711,87,女,离异,有,6859,60,63,否,0,6,是,1,低风险
CUST1712,81,女,已婚,有,9680,34,47,否,43,6,是,3,中风险
CUST1713,88,男,丧偶,有,4651,296,23,是,61,14,是,5,高风险
CUST1714,56,男,离异,有,3122,499,51,否,4,16,否,0.5,低风险
CUST1715,60,男,离异,有,3657,427,19,否,96,12,否,0.5,高风险
CUST1716,62,女,已婚,有,8630,136,24,否,50,4,是,2,中风险
CUST1717,54,男,已婚,有,2946,3,52,否,22,29,否,3,低风险
CUST1718,80,女,已婚,无,7480,9,20,否,37,6,否,2,中风险
CUST1719,72,女,已婚,无,3657,62,18,否,72,0,否,2,高风险
CUST1720,78,女,已婚,无,5223,68,27,是,93,28,是,2,高风险
CUST1721,53,女,已婚,无,4001,65,37,是,85,29,否,0.5,高风险
CUST1722,87,女,已婚,有,3612,15,26,是,99,2,否,1,低风险
CUST1723,53,女,丧偶,有,7577,48,32,否,54,5,是,0.5,中风险
CUST1724,89,女,已婚,有,3519,264,58,否,64,18,是,3,高风险
CUST1725,83,女,已婚,有,6723,213,10,否,77,16,否,0.5,高风险
CUST1726,62,女,已婚,无,2000,13,34,否,91,0,是,2,高风险
CUST1727,74,女,丧偶,有,6545,9,38,否,95,1,否,0.5,高风险
CUST1728,81,女,离异,有,9270,27,60,否,47,3,是,1,低风险
CUST1729,65,男,丧偶,有,2324,88,29,否,49,2,否,0.5,中风险
CUST1730,56,男,离异,有,5731,17,59,否,60,8,是,1,高风险
CUST1731,76,男,已婚,无,9237,93,44,否,91,28,是,0.5,高风险
CUST1732,76,男,丧偶,有,4371,440,40,是,90,26,是,3,高风险
CUST1733,71,男,已婚,无,7357,5,47,否,28,13,否,1,低风险
CUST1734,85,男,已婚,有,5938,13,64,否,63,1,否,2,低风险
CUST1735,82,女,丧偶,有,3307,149,55,是,52,0,是,1,中风险
CUST1736,74,男,离异,无,3215,12,43,否,67,5,是,1,高风险
CUST1737,79,女,已婚,有,4585,465,53,否,43,9,否,1,中风险
CUST1738,77,男,丧偶,无,5722,80,45,否,59,0,否,5,中风险
CUST1739,63,男,丧偶,无,2020,50,41,是,64,3,否,1,高风险
CUST1740,82,女,已婚,无,3726,17,35,否,58,9,是,0.5,低风险
CUST1741,53,女,已婚,无,2133,19,46,否,35,1,否,5,中风险
CUST1742,84,男,已婚,有,2685,290,30,是,91,8,否,0.5,高风险
CUST1743,74,女,已婚,无,6147,265,79,否,69,19,否,3,高风险
CUST1744,61,女,已婚,有,6486,85,68,是,23,1,否,0.5,低风险
CUST1745,59,男,已婚,无,4566,8,43,是,23,9,是,2,低风险
CUST1746,88,男,已婚,无,5591,48,21,是,40,1,是,0.5,中风险
CUST1747,75,女,丧偶,无,8728,1,68,是,63,1,否,5,高风险
CUST1748,70,女,丧偶,无,8223,422,18,否,59,1,否,2,中风险
CUST1749,74,女,未婚,有,2978,11,58,是,37,3,否,1,低风险
CUST1750,82,女,已婚,无,5521,419,42,否,53,5,否,0.5,中风险
CUST1751,55,男,离异,无,2840,60,41,否,29,1,否,1,低风险
CUST1752,73,男,离异,无,5039,31,12,否,79,3,否,2,高风险
CUST1753,51,男,丧偶,无,5253,21,47,否,87,8,否,1,高风险
CUST1754,52,女,已婚,有,8216,18,24,否,74,23,是,0.5,高风险
CUST1755,58,女,离异,有,4624,72,13,否,99,0,是,2,高风险
CUST1756,87,女,已婚,有,2380,470,44,是,8,0,否,1,低风险
CUST1757,51,男,已婚,无,4585,14,34,否,95,6,是,0.5,高风险
CUST1758,89,男,丧偶,有,4918,50,11,否,82,10,是,0.5,高风险
CUST1759,50,女,丧偶,有,3554,6,27,否,87,3,是,2,高风险
CUST1760,87,女,已婚,有,4972,494,28,是,98,26,是,5,高风险
CUST1761,87,女,未婚,无,7364,215,75,否,45,5,是,0.5,中风险
CUST1762,77,男,丧偶,有,2872,88,58,否,30,9,否,3,低风险
CUST1763,55,女,已婚,有,8941,65,74,否,76,18,否,0.5,高风险
CUST1764,83,男,未婚,有,2541,21,13,否,2,2,否,1,低风险
CUST1765,71,女,已婚,有,9120,56,28,是,9,16,否,1,低风险
CUST1766,84,男,未婚,有,9959,53,38,否,83,2,否,0.5,高风险
CUST1767,54,女,丧偶,有,3519,111,34,是,47,0,是,1,中风险
CUST1768,76,男,已婚,有,8497,10,36,是,91,6,否,3,高风险
CUST1769,64,女,离异,无,6067,246,76,否,19,1,是,5,低风险
CUST1770,62,女,丧偶,无,7357,12,17,是,8,8,否,0.5,低风险
CUST1771,84,男,离异,有,2057,68,29,是,77,17,否,0.5,高风险
CUST1772,65,男,未婚,无,8334,270,52,是,41,4,否,5,中风险
CUST1773,65,男,离异,有,5858,427,27,否,69,5,否,0.5,高风险
CUST1774,65,男,丧偶,无,4500,21,16,否,38,2,否,2,中风险
CUST1775,66,女,离异,无,8506,405,46,否,64,2,否,0.5,高风险
CUST1776,72,男,丧偶,有,9683,7,36,否,67,18,是,1,高风险
CUST1777,73,女,已婚,有,3871,62,13,是,69,8,否,0.5,高风险
CUST1778,78,女,离异,有,5508,19,72,否,94,6,否,3,高风险
CUST1779,69,女,已婚,有,4458,1,28,否,22,9,是,3,低风险
CUST1780,50,男,丧偶,无,8415,32,44,是,65,9,是,0.5,高风险
CUST1781,89,男,离异,有,4894,123,37,是,52,0,否,3,中风险
CUST1782,85,女,丧偶,有,9598,35,29,是,53,4,是,1,中风险
CUST1783,54,女,丧偶,有,3291,313,35,否,62,27,是,0.5,高风险
CUST1784,87,男,离异,有,9795,16,70,否,44,5,否,3,低风险
CUST1785,55,男,已婚,有,7357,3,30,否,32,23,是,2,中风险
CUST1786,74,女,离异,有,4501,28,13,是,33,0,否,0.5,中风险
CUST1787,52,女,已婚,无,4012,45,40,是,58,0,否,0.5,中风险
CUST1788,87,男,已婚,有,3677,19,18,否,41,29,否,5,低风险
CUST1789,72,男,已婚,有,8828,18,77,否,66,22,是,3,高风险
CUST1790,66,女,丧偶,无,4693,97,19,是,95,0,否,3,高风险
CUST1791,65,男,丧偶,有,4545,267,70,是,92,2,否,0.5,高风险
CUST1792,75,男,离异,无,9702,53,66,是,32,8,是,3,低风险
CUST1793,81,女,已婚,无,5128,454,70,是,85,2,是,0.5,高风险
CUST1794,53,女,已婚,有,3398,45,26,是,63,7,否,5,高风险
CUST1795,69,男,已婚,有,3030,6,72,否,20,27,是,0.5,低风险
CUST1796,88,女,已婚,有,3174,72,72,否,27,9,是,1,低风险
CUST1797,62,女,丧偶,有,5820,8,20,否,48,9,是,1,中风险
CUST1798,61,女,已婚,有,5181,80,53,否,18,11,是,3,低风险
CUST1799,79,女,已婚,有,5907,325,19,是,9,2,是,3,低风险
CUST1800,60,女,已婚,有,4888,366,35,是,18,0,否,1,低风险
CUST1801,56,男,已婚,有,8334,3,44,否,12,3,否,2,低风险
CUST1802,76,女,已婚,无,3932,15,25,否,66,2,是,3,高风险
CUST1803,81,女,已婚,有,2648,24,38,是,51,29,否,0.5,低风险
CUST1804,81,女,丧偶,有,2307,446,45,否,68,5,否,3,高风险
CUST1805,81,女,离异,有,5301,14,78,否,73,6,否,5,低风险
CUST1806,73,男,丧偶,无,8795,463,68,是,69,0,否,0.5,高风险
CUST1807,81,女,未婚,有,4549,142,54,是,97,12,否,0.5,高风险
CUST1808,73,女,已婚,无,5370,51,78,否,11,3,否,1,低风险
CUST1809,58,男,丧偶,有,3122,47,47,否,50,5,否,0.5,中风险
CUST1810,72,女,未婚,无,2664,2,65,是,54,22,否,1,中风险
CUST1811,87,男,已婚,有,3542,366,20,是,88,6,是,2,高风险
CUST1812,71,男,未婚,有,9618,317,43,否,2,12,是,2,低风险
CUST1813,60,男,已婚,有,2520,93,48,是,85,9,否,0.5,高风险
CUST1814,78,男,已婚,有,3187,46,33,否,65,8,否,2,高风险
CUST1815,58,男,已婚,有,3307,64,15,否,81,4,否,2,高风险
CUST1816,57,女,丧偶,有,9720,200,59,是,65,25,否,5,高风险
CUST1817,52,男,丧偶,无,5500,94,37,是,89,4,是,0.5,高风险
CUST1818,74,女,丧偶,无,6566,72,13,否,43,13,否,2,中风险
CUST1819,80,女,已婚,有,4750,325,78,是,79,4,是,5,高风险
CUST1820,68,女,已婚,有,4378,81,63,是,23,6,是,1,低风险
CUST1821,52,女,已婚,有,2220,41,17,否,54,9,否,1,中风险
CUST1822,86,男,已婚,无,5898,95,50,是,71,23,是,0.5,高风险
CUST1823,88,女,未婚,有,2344,341,34,否,87,7,否,3,高风险
CUST1824,86,男,已婚,无,3390,18,53,是,77,3,否,1,低风险
CUST1825,50,女,离异,有,2346,265,31,否,79,10,是,5,高风险
CUST1826,72,女,离异,有,3628,43,47,是,76,0,否,3,高风险
CUST1827,72,男,已婚,无,4974,10,71,否,51,29,否,1,中风险
CUST1828,70,男,丧偶,无,5391,240,30,否,86,0,是,2,高风险
CUST1829,85,女,已婚,有,3353,52,40,是,76,2,是,0.5,高风险
CUST1830,58,女,已婚,有,4896,97,47,否,77,0,否,0.5,高风险
CUST1831,64,女,已婚,无,2622,0,26,否,27,28,否,2,低风险
CUST1832,58,男,丧偶,有,4852,1,41,否,69,9,是,2,高风险
CUST1833,50,女,已婚,无,3876,205,20,否,22,2,是,1,低风险
CUST1834,59,男,丧偶,有,9201,18,17,否,49,1,否,3,中风险
CUST1835,85,女,丧偶,无,5047,392,29,是,56,29,否,0.5,中风险
CUST1836,85,女,已婚,无,5384,66,44,否,73,0,是,1,高风险
CUST1837,83,女,丧偶,有,8869,18,66,是,5,7,否,1,低风险
CUST1838,83,女,离异,无,7177,4,34,否,76,9,否,1,低风险
CUST1839,75,男,已婚,有,5229,261,21,否,11,8,否,5,低风险
CUST1840,81,女,已婚,有,5683,499,45,是,84,3,是,2,高风险
CUST1841,78,女,丧偶,有,4125,24,20,是,30,24,否,1,中风险
CUST1842,69,男,已婚,有,5898,68,70,否,37,2,是,1,低风险
CUST1843,68,女,丧偶,无,6077,436,44,否,14,22,否,0.5,低风险
CUST1844,81,男,已婚,有,3779,30,33,否,53,2,否,1,中风险
CUST1845,51,女,已婚,有,2271,128,56,是,42,18,否,2,中风险
CUST1846,67,女,已婚,有,3683,76,37,否,69,9,否,5,高风险
CUST1847,88,女,已婚,有,3657,30,26,是,66,9,否,3,高风险
CUST1848,70,男,丧偶,有,4842,6,41,是,78,2,否,1,高风险
CUST1849,84,女,已婚,无,4000,22,62,是,54,7,是,1,低风险
CUST1850,88,女,离异,无,6824,83,78,是,54,3,否,0.5,中风险
CUST1851,82,女,离异,无,4894,1,31,否,47,21,是,0.5,低风险
CUST1852,84,男,丧偶,有,3726,12,61,否,66,7,是,1,低风险
CUST1853,56,男,离异,有,5905,24,37,否,24,3,否,1,低风险
CUST1854,61,女,已婚,有,7215,16,41,是,87,14,否,0.5,高风险
CUST1855,68,男,已婚,有,2153,13,38,否,40,28,否,2,中风险
CUST1856,51,女,丧偶,有,4872,240,66,否,26,3,否,2,低风险
CUST1857,85,女,已婚,有,6847,88,63,是,98,1,否,0.5,高风险
CUST1858,87,女,丧偶,有,5605,32,61,否,52,3,否,3,中风险
CUST1859,85,女,已婚,无,5105,358,17,否,12,19,是,0.5,低风险
CUST1860,52,女,丧偶,有,3248,288,17,否,52,8,否,1,中风险
CUST1861,62,男,离异,有,4236,33,25,否,94,25,否,3,高风险
CUST1862,57,男,离异,有,3174,11,18,否,14,4,是,1,低风险
CUST1863,72,男,丧偶,有,6665,93,30,是,53,27,是,5,中风险
CUST1864,87,男,丧偶,无,5624,96,68,否,17,4,否,0.5,低风险
CUST1865,88,女,丧偶,有,5458,206,31,是,41,13,是,2,中风险
CUST1866,70,女,丧偶,有,9672,13,75,否,89,11,是,2,高风险
CUST1867,57,女,已婚,有,3065,57,42,否,70,18,是,2,高风险
CUST1868,62,女,已婚,有,5146,72,33,否,5,26,是,3,低风险
CUST1869,71,女,已婚,有,4460,22,31,否,26,1,否,2,低风险
CUST1870,86,女,未婚,无,4891,83,35,否,10,2,否,3,低风险
CUST1871,70,女,已婚,无,5380,86,11,是,2,5,是,0.5,低风险
CUST1872,68,女,丧偶,无,8971,333,49,否,45,8,否,1,中风险
CUST1873,52,男,丧偶,有,4170,64,52,否,51,6,是,2,中风险
CUST1874,54,男,丧偶,无,2955,379,40,否,45,2,否,2,中风险
CUST1875,70,男,丧偶,有,9959,9,30,否,78,1,否,5,高风险
CUST1876,50,女,已婚,有,3205,83,52,是,54,5,否,0.5,中风险
CUST1877,57,女,丧偶,无,5957,91,32,是,92,0,否,1,高风险
CUST1878,88,男,离异,有,4610,412,52,否,90,5,否,2,高风险
CUST1879,74,女,已婚,有,5463,15,46,否,90,9,否,3,高风险
CUST1880,86,女,已婚,无,4574,12,39,是,48,9,否,5,低风险
CUST1881,57,男,丧偶,有,3657,9,37,否,72,1,否,1,高风险
CUST1882,55,男,离异,有,4534,499,13,否,41,23,否,0.5,中风险
CUST1883,76,女,已婚,有,4451,421,29,是,72,19,否,1,高风险
CUST1884,56,男,离异,无,4976,18,10,否,9,24,否,1,低风险
CUST1885,67,男,离异,无,3462,4,40,否,98,1,是,5,高风险
CUST1886,73,女,已婚,无,4386,440,68,否,57,2,否,1,中风险
CUST1887,73,女,未婚,有,9948,69,69,否,33,1,是,1,低风险
CUST1888,62,女,离异,有,2648,106,47,否,23,3,是,1,低风险
CUST1889,82,男,离异,有,2937,12,11,否,73,5,是,1,低风险
CUST1890,79,男,丧偶,有,2944,66,12,是,9,19,否,3,低风险
CUST1891,52,女,已婚,有,5317,11,11,是,60,13,否,0.5,高风险
CUST1892,67,女,已婚,有,5731,16,19,否,37,0,否,1,中风险
CUST1893,80,女,已婚,有,2892,37,30,否,78,7,否,5,高风险
CUST1894,81,男,已婚,无,5722,24,28,是,53,6,否,0.5,低风险
CUST1895,79,女,已婚,有,6545,427,73,否,34,6,否,2,低风险
CUST1896,68,男,离异,有,5576,302,39,是,16,29,否,1,低风险
CUST1897,59,男,离异,有,9410,22,75,否,55,0,否,2,中风险
CUST1898,86,男,丧偶,无,8134,79,49,是,78,2,是,0.5,高风险
CUST1899,85,男,离异,无,8959,48,45,否,80,23,否,1,高风险
CUST1900,60,女,离异,无,8079,7,65,否,40,11,否,1,中风险
CUST1901,73,女,已婚,无,9225,10,39,是,28,1,否,0.5,低风险
CUST1902,60,男,已婚,有,6545,15,22,否,51,25,否,1,中风险
CUST1903,86,女,丧偶,有,2893,33,17,否,9,9,否,0.5,低风险
CUST1904,84,男,丧偶,有,5319,0,40,是,72,2,否,2,低风险
CUST1905,77,女,已婚,有,5105,120,50,是,54,5,否,5,中风险
CUST1906,68,女,丧偶,有,4294,18,34,是,65,2,否,0.5,高风险
CUST1907,71,男,已婚,有,3140,57,46,是,8,0,是,0.5,低风险
CUST1908,58,女,丧偶,无,8828,61,46,否,33,14,否,3,中风险
CUST1909,72,男,离异,无,5155,322,57,否,89,9,否,2,高风险
CUST1910,63,男,丧偶,无,2547,21,47,否,95,13,否,0.5,高风险
CUST1911,50,男,未婚,无,5110,35,30,否,64,27,否,1,高风险
CUST1912,87,女,离异,无,8585,46,52,是,97,6,是,0.5,高风险
CUST1913,56,女,未婚,有,2198,200,47,是,99,0,是,0.5,高风险
CUST1914,72,男,未婚,有,4534,11,40,否,55,9,否,5,中风险
CUST1915,85,女,离异,无,5058,48,37,是,74,9,否,3,高风险
CUST1916,54,女,丧偶,无,6365,80,35,是,34,23,是,2,中风险
CUST1917,84,女,已婚,有,4894,6,30,否,63,2,是,0.5,低风险
CUST1918,75,女,已婚,无,2701,48,78,是,72,8,否,0.5,高风险
CUST1919,51,女,丧偶,有,4852,74,10,否,36,16,是,3,中风险
CUST1920,65,男,已婚,有,4250,10,20,是,13,19,是,0.5,低风险
CUST1921,50,男,已婚,无,3811,305,33,否,25,18,是,1,低风险
CUST1922,55,女,未婚,有,5857,29,20,否,45,25,否,0.5,中风险
CUST1923,80,男,离异,有,5110,52,61,否,44,0,否,2,中风险
CUST1924,78,女,离异,有,7341,0,61,是,86,7,是,0.5,高风险
CUST1925,83,女,已婚,无,9504,52,32,否,92,2,否,1,高风险
CUST1926,55,男,已婚,有,3212,65,34,否,12,2,是,3,低风险
CUST1927,58,男,已婚,无,4124,79,77,否,10,1,是,2,低风险
CUST1928,74,男,已婚,有,3943,403,29,否,12,6,是,0.5,低风险
CUST1929,85,女,已婚,有,8491,32,78,否,23,7,是,2,低风险
CUST1930,51,男,已婚,无,5117,372,35,是,60,6,是,0.5,高风险
CUST1931,89,男,未婚,有,9081,200,52,否,90,3,是,1,高风险
CUST1932,89,男,丧偶,无,3013,200,36,否,99,5,否,2,高风险
CUST1933,77,男,已婚,有,5118,0,62,否,82,2,否,0.5,高风险
CUST1934,79,女,已婚,无,8179,65,47,是,37,0,否,1,中风险
CUST1935,62,男,丧偶,有,7744,72,58,否,34,1,否,2,低风险
CUST1936,79,女,已婚,有,9787,35,30,否,5,2,是,5,低风险
CUST1937,71,男,未婚,有,4424,13,33,是,95,0,否,1,高风险
CUST1938,62,男,已婚,有,3692,67,50,是,93,5,是,0.5,高风险
CUST1939,84,女,已婚,无,3935,54,18,是,58,4,否,1,中风险
CUST1940,69,男,已婚,有,6116,305,15,否,13,8,是,1,低风险
CUST1941,80,女,已婚,有,4115,76,69,是,23,13,否,1,低风险
CUST1942,57,女,丧偶,有,3847,75,41,否,26,2,否,1,低风险
CUST1943,75,男,丧偶,有,4877,177,43,否,75,10,是,2,高风险
CUST1944,78,女,丧偶,无,5641,1,48,否,26,0,否,0.5,低风险
CUST1945,67,男,已婚,有,5102,52,48,否,9,27,是,0.5,低风险
CUST1946,78,男,丧偶,无,2599,93,13,是,99,6,否,1,高风险
CUST1947,85,女,丧偶,无,4129,80,47,是,75,1,否,1,高风险
CUST1948,88,女,离异,无,6912,20,27,否,18,2,是,5,低风险
CUST1949,74,女,已婚,有,2950,419,76,是,97,13,是,1,高风险
CUST1950,59,女,已婚,无,4861,354,58,是,39,23,是,3,低风险
CUST1951,68,女,丧偶,无,5958,61,28,否,33,7,否,3,中风险
CUST1952,70,男,丧偶,无,5259,120,68,否,1,23,是,3,低风险
CUST1953,60,男,已婚,有,8630,21,43,否,9,1,否,0.5,低风险
CUST1954,58,女,已婚,无,4285,28,23,是,47,4,否,5,中风险
CUST1955,66,男,已婚,无,2871,478,50,否,74,2,是,0.5,高风险
CUST1956,73,女,离异,无,5826,28,20,是,42,21,否,0.5,中风险
CUST1957,74,女,已婚,有,4520,93,26,否,66,3,否,1,高风险
CUST1958,80,男,未婚,有,3836,14,62,否,60,0,是,0.5,高风险
CUST1959,80,女,丧偶,无,6824,6,45,否,94,1,否,0.5,高风险
CUST1960,63,女,未婚,有,9001,67,45,是,73,1,否,0.5,高风险
CUST1961,79,男,离异,无,5067,309,59,否,4,16,否,0.5,低风险
CUST1962,82,女,已婚,有,4105,6,71,是,63,8,是,2,低风险
CUST1963,88,女,离异,有,3944,14,31,是,16,0,是,0.5,低风险
CUST1964,56,男,已婚,有,5821,434,12,否,54,0,否,1,中风险
CUST1965,83,女,未婚,有,3411,21,49,是,89,5,否,5,低风险
CUST1966,54,女,丧偶,无,8134,373,39,否,61,5,否,1,高风险
CUST1967,76,男,已婚,无,5340,382,40,否,60,19,是,2,高风险
CUST1968,75,女,丧偶,无,2000,12,39,否,91,29,否,5,高风险
CUST1969,67,男,未婚,有,3191,19,13,否,60,2,否,0.5,高风险
CUST1970,75,女,已婚,无,8635,10,13,否,11,2,是,1,低风险
CUST1971,79,女,丧偶,无,4382,8,28,否,59,5,是,3,中风险
CUST1972,83,男,丧偶,有,5635,457,62,是,48,16,否,5,中风险
CUST1973,87,男,离异,有,2790,293,27,否,75,13,否,2,高风险
CUST1974,72,女,已婚,无,5820,4,42,否,0,6,否,0.5,低风险
CUST1975,85,女,已婚,无,2547,235,27,否,33,5,否,5,中风险
CUST1976,83,女,已婚,无,9767,80,35,否,67,1,否,0.5,高风险
CUST1977,64,男,丧偶,有,4188,64,35,否,42,0,是,1,中风险
CUST1978,60,女,已婚,无,9385,183,45,是,86,2,否,1,高风险
CUST1979,70,女,未婚,有,5205,13,32,是,81,12,否,1,高风险
CUST1980,56,女,已婚,有,6665,246,23,否,50,20,否,3,中风险
CUST1981,52,男,丧偶,有,9795,6,12,否,46,29,是,3,中风险
CUST1982,84,女,已婚,有,2620,6,50,否,99,7,否,2,低风险
CUST1983,61,女,已婚,有,2734,71,49,否,44,24,否,0.5,中风险
CUST1984,86,男,已婚,有,6407,48,11,是,36,8,是,2,中风险
CUST1985,72,女,已婚,无,6091,1,39,否,82,10,是,2,高风险
CUST1986,54,男,丧偶,无,3544,16,24,否,4,2,否,1,低风险
CUST1987,53,女,未婚,有,3291,63,68,否,96,23,否,5,高风险
CUST1988,87,女,丧偶,无,4610,401,20,否,52,4,否,3,中风险
CUST1989,88,男,未婚,有,6805,405,38,否,16,26,否,2,低风险
CUST1990,89,女,离异,有,5840,83,72,否,64,6,是,0.5,高风险
CUST1991,52,女,丧偶,无,5436,68,39,否,76,0,否,2,高风险
CUST1992,69,男,离异,有,2466,34,39,否,0,8,否,5,低风险
CUST1993,65,女,丧偶,有,9795,85,56,否,37,0,否,1,低风险
CUST1994,72,女,已婚,有,3935,52,65,否,86,6,否,3,高风险
CUST1995,76,女,丧偶,有,3942,5,42,否,61,1,否,1,高风险
CUST1996,87,男,已婚,无,6824,183,49,否,60,25,是,2,高风险
CUST1997,77,女,丧偶,有,4998,52,73,否,70,17,是,2,高风险
CUST1998,70,女,丧偶,有,5380,2,20,否,39,22,是,2,中风险
CUST1999,85,男,已婚,有,4247,52,32,是,63,9,是,3,高风险
CUST2000,86,男,已婚,有,4247,52,32,是,63,9,是,4,高风险
